Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACION	NOMBRE_ESTACION
04/03/2012	0.00	30.17	22.28	72.80	394.68	marzo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
05/03/2012	21.50	36.07	23.46	62.88	496.69	marzo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
06/03/2012	0.00	33.50	21.89	74.49	489.67	marzo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
07/03/2012	0.50	31.53	23.86	83.54	404.66	marzo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
08/03/2012	6.80	33.21	22.93	80.58	463.87	marzo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
09/03/2012	0.00	31.06	24.17	68.22	171.51	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
10/03/2012	13.40	28.28	22.06	87.46	266.65	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
11/03/2012	0.00	33.72	22.06	75.61	529.74	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
12/03/2012	0.00	31.67	22.67	79.58	434.65	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
13/03/2012	0.40	32.33	23.44	77.38	309.55	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
14/03/2012	0.00	32.78	21.39	72.04	403.80	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
15/03/2012	0.20	34.39	23.00	67.04	498.89	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
16/03/2012	0.00	33.78	24.56	67.71	337.92	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
17/03/2012	0.00	35.33	22.28	72.96	415.15	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
18/03/2012	0.00	32.33	23.11	77.42	286.07	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
19/03/2012	1.00	31.67	22.94	76.79	275.75	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
20/03/2012	0.00	31.94	23.78	72.92	417.21	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
21/03/2012	1.00	33.17	22.44	78.67	322.10	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
22/03/2012	9.60	31.22	22.67	87.04	249.70	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
23/03/2012	3.20	30.89	23.22	85.29	294.67	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
24/03/2012	0.00	29.28	23.06	84.46	260.46	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
25/03/2012	0.00	31.61	22.78	82.38	415.66	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
26/03/2012	22.00	32.50	22.22	80.17	300.86	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
27/03/2012	8.20	32.94	21.72	89.00	374.31	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
28/03/2012	5.20	31.44	23.39	92.38	252.88	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
29/03/2012	12.80	30.61	22.17	91.21	318.75	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
30/03/2012	0.00	32.67	22.33	84.04	428.89	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
31/03/2012	51.00	31.72	22.72	88.42	371.03	marzo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
