Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	anio	Modif	X	Y	ESTACION	NOMBRE_ESTACION
24/03/2012	12.70	28.80	21.80	88.21	388.57	marzo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
25/03/2012	0.40	30.00	22.00	86.46	387.97	marzo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
26/03/2012	17.50	30.00	22.60	86.55	265.18	marzo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
27/03/2012	13.40	32.20	21.80	79.25	287.63	marzo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
28/03/2012	67.00	30.00	21.40	87.17	197.43	marzo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
29/03/2012	71.00	30.80	21.20	84.46	379.80	marzo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
30/03/2012	57.50	30.57	20.20	82.92	331.88	marzo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
31/03/2012	4.70	28.40	21.00	87.20	445.15	marzo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
01/04/2012	2.40	31.20	21.20	83.43	239.55	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
02/04/2012	0.00	31.60	22.40	80.70	456.33	abril	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
03/04/2012	7.90	30.20	23.00	86.51	225.48	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
04/04/2012	0.00	29.40	21.40	88.06	309.55	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
05/04/2012	20.00	25.80	23.68	94.10	366.16	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
06/04/2012	3.50	32.80	20.80	76.26	232.95	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
07/04/2012	2.00	30.60	21.20	84.81	240.07	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
08/04/2012	1.10	29.60	21.00	87.55	500.69	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
09/04/2012	45.50	29.40	23.40	84.00	176.92	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
10/04/2012	0.00	30.40	22.00	84.86	273.52	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
11/04/2012	32.60	30.00	22.60	86.55	376.45	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
12/04/2012	0.30	26.30	21.80	94.08	429.59	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
13/04/2012	0.00	28.40	21.20	87.09	532.86	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
14/04/2012	5.00	30.60	21.80	85.72	167.24	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
15/04/2012	4.20	32.60	21.60	77.99	604.14	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
16/04/2012	2.30	28.40	20.80	87.01	406.01	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
17/04/2012	13.90	32.20	21.60	80.70	448.93	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
18/04/2012	1.20	32.20	20.60	82.63	496.15	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
19/04/2012	0.20	28.00	22.20	79.75	255.36	abril	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
20/04/2012	9.50	29.20	23.00	87.99	424.87	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
21/04/2012	0.00	31.40	22.00	81.53	404.13	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
22/04/2012	0.00	31.20	22.20	84.94	206.12	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
23/04/2012	0.00	29.60	22.20	88.92	322.49	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
24/04/2012	0.20	32.40	21.40	79.00	615.43	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
25/04/2012	0.00	32.60	22.40	76.22	301.05	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
26/04/2012	63.30	31.40	21.80	82.56	332.50	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
27/04/2012	31.20	31.40	20.80	82.18	376.78	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
28/04/2012	5.40	32.40	21.72	77.13	390.20	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
29/04/2012	62.20	32.40	22.40	77.26	491.23	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
30/04/2012	57.20	31.60	21.60	81.86	485.21	abril	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
01/05/2012	6.60	31.00	21.40	84.78	394.70	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
02/05/2012	0.00	28.40	20.40	88.10	280.14	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
03/05/2012	0.60	29.40	20.20	86.88	367.95	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
04/05/2012	0.80	30.00	20.00	81.85	368.67	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
05/05/2012	31.00	27.80	23.20	90.96	546.52	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
06/05/2012	7.10	30.20	21.60	84.45	227.44	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
07/05/2012	3.80	29.00	20.80	86.95	341.31	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
08/05/2012	1.00	30.40	21.60	85.36	406.79	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
09/05/2012	0.00	30.00	22.00	86.46	216.00	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
10/05/2012	0.00	30.20	21.40	87.68	162.31	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
11/05/2012	58.20	30.40	21.00	84.09	413.60	mayo	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
12/05/2012	21.10	32.20	21.00	80.12	377.56	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
13/05/2012	0.00	30.80	21.40	84.61	382.00	mayo	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
